frame_timestamp_global,frame_timestamp_local,i_entity,label,state_left_arm_up,state_left_arm_down,state_left_leg_up,state_left_leg_down,state_right_arm_up,state_right_arm_down,state_right_leg_up,state_right_leg_down,state_jump,state_duck
3645,13,36,1990,1,1,0,0,1,1,0,0,0,1
3650,14,36,1990,1,1,0,0,1,1,1,1,0,1
3655,15,36,1990,0,0,1,1,0,0,1,1,0,1
3660,16,36,1990,0,0,1,1,0,0,1,1,0,0
3665,17,36,1990,0,0,1,1,0,0,1,1,0,1
3670,18,36,1990,0,0,1,1,0,0,1,1,0,1
3675,19,36,1990,0,0,1,1,0,0,0,0,0,1
3680,20,36,1990,1,1,0,0,1,1,0,0,0,1
3685,21,36,1990,1,1,0,0,1,1,0,0,0,1
3690,22,36,1990,1,1,0,0,1,1,0,0,0,1
3700,24,36,1990,0,0,1,1,0,0,0,0,0,1
3705,25,36,1990,0,0,1,1,0,0,0,0,0,1
3710,26,36,1990,0,0,1,1,0,0,1,1,0,0
3715,27,36,1990,0,0,1,1,0,0,1,1,0,1
3720,28,36,1990,1,1,1,1,1,1,1,1,0,0
3725,29,36,1990,1,1,1,1,1,1,1,1,0,1
3730,30,36,1990,1,1,1,1,1,1,1,1,0,0
3735,31,36,1990,1,1,1,1,0,0,1,1,0,1
3740,32,36,1990,1,1,1,1,0,0,1,1,0,0
3745,33,36,1990,1,1,1,1,0,0,1,1,0,1
3750,34,36,1990,1,1,0,0,1,1,1,1,0,0
3755,35,36,1990,0,0,0,0,1,1,1,1,0,1
3760,36,36,1990,1,1,1,1,1,1,1,1,0,0
3765,37,36,1990,0,0,0,0,1,1,1,1,0,1
3770,38,36,1990,1,1,0,0,1,1,0,0,0,1
3775,39,36,1990,1,1,0,0,1,1,0,0,0,1
3780,40,36,1990,1,1,0,0,1,1,0,0,0,1
3785,41,36,1990,0,0,0,0,0,0,0,0,0,1
3790,42,36,1990,0,0,0,0,0,0,0,0,0,1
3795,43,36,1990,0,0,0,0,0,0,0,0,0,1
3800,44,36,1990,0,0,0,0,0,0,0,0,0,1
3805,45,36,1990,0,0,0,0,0,0,0,0,0,1
3810,46,36,1990,0,0,0,0,0,0,0,0,0,1
3815,47,36,1990,0,0,1,1,1,1,0,0,0,0
3820,48,36,1990,0,0,1,1,0,0,0,0,0,1
3855,0,37,1990,1,1,0,0,1,1,0,0,0,1
3860,1,37,1990,1,1,0,0,1,1,0,0,0,1
3865,2,37,1990,1,1,0,0,1,1,0,0,0,1
3870,3,37,1990,1,1,0,0,1,1,0,0,0,1
3875,4,37,1990,0,0,0,0,0,0,0,0,0,1
3880,5,37,1990,0,0,0,0,0,0,0,0,0,1
3885,6,37,1990,0,0,0,0,0,0,0,0,0,1
3890,7,37,1990,0,0,0,0,0,0,0,0,0,1
3895,8,37,1990,0,0,0,0,0,0,0,0,0,1
3900,9,37,1990,0,0,0,0,0,0,0,0,0,1
3905,10,37,1990,0,0,0,0,0,0,0,0,0,1
3910,11,37,1990,0,0,0,0,1,1,0,0,0,1
3915,12,37,1990,0,0,0,0,1,1,0,0,0,1
3920,13,37,1990,0,0,0,0,0,0,0,0,0,1
3925,14,37,1990,0,0,0,0,0,0,0,0,0,1
3930,15,37,1990,0,0,0,0,0,0,0,0,0,1
3935,16,37,1990,1,1,0,0,0,0,0,0,0,1
3940,17,37,1990,1,1,0,0,0,0,0,0,0,1
3945,18,37,1990,1,1,0,0,0,0,0,0,0,1
3950,19,37,1990,1,1,0,0,1,1,0,0,0,1
3955,20,37,1990,0,0,0,0,1,1,0,0,0,1
3960,21,37,1990,1,1,0,0,1,1,0,0,0,1
3965,22,37,1990,1,1,0,0,1,1,0,0,0,1
3970,23,37,1990,1,1,0,0,1,1,0,0,0,1
3975,24,37,1990,1,1,0,0,1,1,0,0,0,1
3980,25,37,1990,1,1,0,0,1,1,0,0,0,1
3985,26,37,1990,0,0,0,0,0,0,0,0,0,1
3990,27,37,1990,1,1,0,0,1,1,0,0,0,1
3995,28,37,1990,1,1,0,0,1,1,0,0,0,1
4000,29,37,1990,1,1,0,0,0,0,0,0,0,1
4005,30,37,1990,1,1,0,0,1,1,0,0,0,1
4010,31,37,1990,1,1,0,0,1,1,0,0,0,1
4015,32,37,1990,1,1,0,0,1,1,0,0,0,1
4020,33,37,1990,0,0,0,0,0,0,0,0,0,1
4025,34,37,1990,0,0,0,0,0,0,0,0,0,1
4030,35,37,1990,0,0,0,0,0,0,0,0,0,1
4035,36,37,1990,0,0,1,1,0,0,0,0,0,1
4040,37,37,1990,0,0,0,0,1,1,0,0,0,1
4045,38,37,1990,0,0,1,1,0,0,0,0,0,1
4050,39,37,1990,0,0,0,0,0,0,0,0,0,1
4055,40,37,1990,0,0,0,0,0,0,0,0,0,1
4060,41,37,1990,0,0,0,0,0,0,0,0,0,1
4065,42,37,1990,0,0,0,0,0,0,0,0,0,1
4070,43,37,1990,0,0,0,0,1,1,0,0,0,1
4075,44,37,1990,0,0,0,0,1,1,1,1,0,1
4080,45,37,1990,0,0,0,0,0,0,0,0,0,1
4085,46,37,1990,0,0,0,0,0,0,0,0,0,1
4665,0,38,2000,1,1,1,1,1,1,1,1,0,1
4670,1,38,2000,0,0,1,1,1,1,1,1,0,1
4675,2,38,2000,1,1,0,0,1,1,1,1,0,1
4680,3,38,2000,1,1,1,1,1,1,1,1,0,1
4685,4,38,2000,0,0,1,1,0,0,1,1,0,1
4690,5,38,2000,0,0,1,1,1,1,0,0,0,1
4695,6,38,2000,0,0,1,1,1,1,0,0,0,1
4700,7,38,2000,1,1,1,1,1,1,0,0,0,1
4705,8,38,2000,1,1,1,1,1,1,0,0,0,1
4710,9,38,2000,1,1,1,1,1,1,0,0,0,1
4715,10,38,2000,1,1,0,0,1,1,0,0,0,1
4720,11,38,2000,1,1,0,0,1,1,0,0,0,1
4725,12,38,2000,1,1,0,0,1,1,0,0,0,1
4730,13,38,2000,1,1,0,0,1,1,0,0,0,1
4735,14,38,2000,1,1,0,0,1,1,0,0,0,1
4740,15,38,2000,0,0,0,0,0,0,0,0,0,1
4745,16,38,2000,1,1,0,0,0,0,0,0,0,1
4750,17,38,2000,1,1,0,0,1,1,0,0,0,1
4755,18,38,2000,1,1,1,1,1,1,0,0,0,1
4760,19,38,2000,1,1,0,0,1,1,0,0,0,1
4765,20,38,2000,1,1,0,0,1,1,0,0,0,1
4770,21,38,2000,0,0,0,0,1,1,0,0,0,1
4775,22,38,2000,1,1,0,0,1,1,0,0,0,1
4780,23,38,2000,0,0,0,0,0,0,0,0,0,1
4785,24,38,2000,0,0,0,0,1,1,0,0,0,1
4790,25,38,2000,0,0,0,0,1,1,0,0,0,1
4795,26,38,2000,1,1,0,0,1,1,0,0,0,1
4800,27,38,2000,0,0,0,0,0,0,1,1,0,1
4805,28,38,2000,1,1,0,0,1,1,1,1,0,1
4810,29,38,2000,1,1,0,0,1,1,1,1,0,1
4815,30,38,2000,0,0,0,0,1,1,0,0,0,1
4820,31,38,2000,0,0,0,0,1,1,0,0,0,1
4825,32,38,2000,0,0,0,0,0,0,0,0,0,1
4830,33,38,2000,1,1,1,1,0,0,0,0,1,1
4835,34,38,2000,0,0,0,0,0,0,0,0,0,1
4840,35,38,2000,0,0,0,0,0,0,0,0,0,1
4845,36,38,2000,0,0,0,0,0,0,0,0,0,1
4850,37,38,2000,1,1,0,0,0,0,0,0,1,1
4855,38,38,2000,1,1,0,0,1,1,0,0,0,1
4860,39,38,2000,1,1,0,0,1,1,0,0,1,1
4865,40,38,2000,1,1,0,0,1,1,0,0,0,1
4870,41,38,2000,1,1,1,1,1,1,0,0,1,1
4875,42,38,2000,1,1,1,1,1,1,0,0,0,1
4880,43,38,2000,1,1,1,1,1,1,0,0,0,1
4885,44,38,2000,1,1,1,1,1,1,0,0,0,1
4890,45,38,2000,1,1,0,0,1,1,0,0,0,1
4895,46,38,2000,1,1,0,0,0,0,0,0,0,1
4900,47,38,2000,1,1,0,0,1,1,0,0,0,1
4905,48,38,2000,1,1,0,0,1,1,1,1,0,1
4910,49,38,2000,1,1,0,0,1,1,1,1,1,1
4915,50,38,2000,1,1,0,0,1,1,1,1,0,1
4920,51,38,2000,1,1,0,0,1,1,1,1,0,1
4925,52,38,2000,1,1,0,0,1,1,1,1,0,1
4930,53,38,2000,1,1,0,0,1,1,1,1,0,1
4965,0,39,2000,1,1,0,0,1,1,0,0,0,1
4970,1,39,2000,1,1,0,0,1,1,0,0,0,1
4975,2,39,2000,1,1,0,0,1,1,0,0,0,1
4980,3,39,2000,1,1,0,0,1,1,0,0,0,1
4985,4,39,2000,1,1,0,0,1,1,0,0,0,1
4990,5,39,2000,0,0,0,0,1,1,0,0,0,1
4995,6,39,2000,0,0,0,0,1,1,0,0,0,1
5000,7,39,2000,1,1,0,0,1,1,0,0,0,1
5005,8,39,2000,1,1,0,0,1,1,0,0,0,1
5010,9,39,2000,1,1,0,0,1,1,0,0,0,1
5015,10,39,2000,0,0,0,0,1,1,0,0,0,1
5020,11,39,2000,0,0,0,0,1,1,0,0,0,1
5025,12,39,2000,1,1,0,0,0,0,0,0,0,1
5030,13,39,2000,0,0,0,0,0,0,0,0,0,1
5035,14,39,2000,0,0,0,0,0,0,0,0,0,1
5040,15,39,2000,0,0,0,0,0,0,0,0,0,1
5045,16,39,2000,0,0,0,0,0,0,0,0,0,1
5050,17,39,2000,1,1,0,0,0,0,0,0,0,1
5055,18,39,2000,0,0,0,0,0,0,0,0,0,1
5060,19,39,2000,0,0,1,1,0,0,0,0,0,1
5065,20,39,2000,0,0,0,0,0,0,0,0,0,1
5070,21,39,2000,0,0,0,0,0,0,1,1,0,1
5075,22,39,2000,0,0,0,0,0,0,0,0,0,1
5080,23,39,2000,0,0,0,0,0,0,0,0,0,1
5085,24,39,2000,0,0,0,0,0,0,0,0,0,1
5090,25,39,2000,0,0,0,0,0,0,0,0,0,1
5095,26,39,2000,0,0,0,0,0,0,0,0,0,1
5125,0,40,2000,1,1,1,1,1,1,0,0,0,0
5130,1,40,2000,1,1,1,1,1,1,0,0,0,1
5135,2,40,2000,1,1,1,1,1,1,1,1,0,0
5140,3,40,2000,1,1,1,1,1,1,1,1,0,1
5145,4,40,2000,1,1,1,1,0,0,1,1,0,0
5150,5,40,2000,1,1,1,1,0,0,0,0,0,1
5155,6,40,2000,1,1,1,1,0,0,0,0,0,0
5160,7,40,2000,1,1,1,1,0,0,1,1,0,1
5165,8,40,2000,1,1,1,1,0,0,1,1,0,0
5170,9,40,2000,1,1,1,1,0,0,0,0,0,1
5175,10,40,2000,1,1,1,1,0,0,0,0,0,0
5180,11,40,2000,1,1,0,0,1,1,1,1,0,1
5185,12,40,2000,1,1,0,0,0,0,0,0,0,0
5190,13,40,2000,1,1,0,0,1,1,0,0,0,1
5195,14,40,2000,0,0,0,0,0,0,0,0,0,1
5205,16,40,2000,1,1,0,0,1,1,0,0,1,1
5210,17,40,2000,0,0,0,0,1,1,0,0,0,1
5215,18,40,2000,0,0,0,0,0,0,0,0,1,1
5220,19,40,2000,0,0,0,0,0,0,0,0,0,1
5225,20,40,2000,0,0,0,0,0,0,0,0,0,1
5230,21,40,2000,0,0,0,0,0,0,0,0,0,1
5235,22,40,2000,0,0,0,0,0,0,0,0,0,1
5240,23,40,2000,1,1,0,0,1,1,1,1,0,1
5245,24,40,2000,1,1,1,1,1,1,0,0,0,1
5250,25,40,2000,1,1,1,1,1,1,0,0,0,1
5255,26,40,2000,1,1,0,0,1,1,0,0,0,1
5260,27,40,2000,1,1,0,0,1,1,0,0,0,1
5265,28,40,2000,1,1,0,0,1,1,0,0,0,1
5270,29,40,2000,1,1,0,0,1,1,0,0,0,1
5275,30,40,2000,1,1,0,0,0,0,0,0,0,1
5280,31,40,2000,1,1,1,1,1,1,0,0,0,1
5285,32,40,2000,1,1,1,1,1,1,1,1,0,1
5290,33,40,2000,1,1,0,0,1,1,0,0,1,1
5295,34,40,2000,1,1,0,0,0,0,0,0,0,1
5300,35,40,2000,0,0,0,0,0,0,0,0,1,1
5305,36,40,2000,0,0,0,0,0,0,0,0,0,1
5310,37,40,2000,1,1,0,0,1,1,0,0,0,1
5315,38,40,2000,1,1,0,0,1,1,0,0,0,1
5320,39,40,2000,1,1,0,0,1,1,0,0,0,1
5325,40,40,2000,0,0,0,0,1,1,0,0,1,1
5330,41,40,2000,0,0,0,0,1,1,0,0,0,1
5335,42,40,2000,0,0,0,0,1,1,1,1,0,1
5340,43,40,2000,1,1,1,1,1,1,0,0,0,1
5345,44,40,2000,1,1,0,0,1,1,1,1,0,1
5350,45,40,2000,0,0,0,0,0,0,1,1,1,1
5355,46,40,2000,0,0,0,0,0,0,0,0,0,1
5360,47,40,2000,0,0,0,0,1,1,0,0,1,1
5365,48,40,2000,1,1,0,0,1,1,0,0,0,1
5370,49,40,2000,1,1,1,1,1,1,0,0,0,1
5375,50,40,2000,1,1,0,0,1,1,0,0,0,1
5380,51,40,2000,1,1,0,0,1,1,0,0,1,1
5385,52,40,2000,1,1,0,0,1,1,0,0,0,1
5390,53,40,2000,1,1,0,0,1,1,0,0,0,1
5395,54,40,2000,1,1,0,0,1,1,0,0,0,1
5400,55,40,2000,1,1,0,0,1,1,0,0,0,1
5405,56,40,2000,0,0,0,0,1,1,0,0,0,1
5435,0,41,2000,0,0,0,0,0,0,0,0,0,1
5440,1,41,2000,0,0,0,0,1,1,0,0,0,1
5445,2,41,2000,1,1,0,0,1,1,0,0,0,1
5450,3,41,2000,1,1,0,0,1,1,0,0,0,1
5455,4,41,2000,1,1,0,0,1,1,0,0,0,1
5460,5,41,2000,1,1,0,0,1,1,0,0,0,1
5465,6,41,2000,1,1,0,0,1,1,0,0,0,1
5470,7,41,2000,1,1,0,0,1,1,0,0,0,1
5475,8,41,2000,1,1,0,0,1,1,0,0,0,1
5480,9,41,2000,1,1,0,0,0,0,0,0,0,1
5485,10,41,2000,0,0,0,0,0,0,0,0,0,1
5490,11,41,2000,0,0,0,0,1,1,0,0,0,1
5495,12,41,2000,1,1,0,0,1,1,0,0,0,1
5500,13,41,2000,1,1,0,0,1,1,0,0,0,1
5505,14,41,2000,1,1,1,1,1,1,0,0,0,1
5510,15,41,2000,1,1,0,0,1,1,0,0,0,1
5515,16,41,2000,1,1,0,0,1,1,0,0,0,1
5525,18,41,2000,1,1,1,1,1,1,1,1,0,0
5540,21,41,2000,1,1,1,1,1,1,1,1,0,1
5550,23,41,2000,1,1,1,1,1,1,1,1,0,0
5555,24,41,2000,1,1,1,1,1,1,1,1,0,1
5560,25,41,2000,1,1,1,1,1,1,1,1,0,0
5565,26,41,2000,1,1,1,1,1,1,1,1,0,1
5570,27,41,2000,1,1,1,1,1,1,1,1,0,0
5585,30,41,2000,1,1,1,1,1,1,1,1,0,1
4145,0,42,2000,1,1,0,0,0,0,0,0,0,1
4150,1,42,2000,0,0,0,0,1,1,1,1,0,1
4155,2,42,2000,0,0,0,0,0,0,0,0,0,1
4160,3,42,2000,0,0,0,0,0,0,0,0,0,1
4165,4,42,2000,0,0,0,0,0,0,0,0,0,1
4170,5,42,2000,1,1,0,0,0,0,0,0,0,1
4175,6,42,2000,0,0,0,0,0,0,0,0,0,1
4180,7,42,2000,1,1,1,1,1,1,0,0,0,1
4185,8,42,2000,1,1,0,0,0,0,0,0,0,1
4190,9,42,2000,1,1,0,0,1,1,0,0,0,1
4195,10,42,2000,1,1,0,0,1,1,0,0,0,1
4200,11,42,2000,1,1,0,0,1,1,0,0,0,1
4205,12,42,2000,1,1,0,0,1,1,0,0,0,1
4210,13,42,2000,1,1,0,0,1,1,0,0,0,1
4215,14,42,2000,1,1,0,0,1,1,0,0,0,1
4220,15,42,2000,1,1,0,0,1,1,0,0,0,1
4225,16,42,2000,1,1,0,0,1,1,0,0,0,1
4230,17,42,2000,1,1,0,0,1,1,0,0,0,1
4235,18,42,2000,1,1,0,0,1,1,0,0,0,1
4240,19,42,2000,1,1,1,1,1,1,0,0,0,1
4245,20,42,2000,1,1,0,0,1,1,0,0,0,1
4250,21,42,2000,1,1,0,0,1,1,0,0,0,1
4255,22,42,2000,0,0,0,0,1,1,0,0,0,1
4260,23,42,2000,0,0,0,0,0,0,0,0,0,1
4265,24,42,2000,1,1,0,0,1,1,0,0,0,1
4270,25,42,2000,1,1,0,0,1,1,1,1,0,1
4275,26,42,2000,1,1,0,0,1,1,0,0,0,1
4280,27,42,2000,1,1,0,0,1,1,0,0,0,1
4285,28,42,2000,1,1,0,0,1,1,0,0,0,1
4290,29,42,2000,0,0,0,0,1,1,0,0,0,1
4295,30,42,2000,0,0,0,0,0,0,0,0,0,1
4300,31,42,2000,0,0,0,0,0,0,0,0,0,1
4305,32,42,2000,1,1,0,0,1,1,0,0,0,1
4310,33,42,2000,0,0,0,0,1,1,0,0,0,1
4320,35,42,2000,0,0,0,0,1,1,0,0,0,1
4325,36,42,2000,0,0,0,0,1,1,0,0,0,1
4330,37,42,2000,0,0,0,0,1,1,0,0,0,1
4350,0,43,2000,1,1,0,0,1,1,0,0,0,1
4355,1,43,2000,0,0,0,0,1,1,0,0,0,1
4360,2,43,2000,1,1,0,0,1,1,0,0,0,1
4365,3,43,2000,0,0,0,0,1,1,0,0,0,1
4370,4,43,2000,0,0,1,1,0,0,0,0,0,1
4375,5,43,2000,0,0,0,0,0,0,0,0,0,1
4380,6,43,2000,1,1,1,1,0,0,0,0,0,1
4385,7,43,2000,0,0,1,1,0,0,0,0,0,1
4390,8,43,2000,1,1,0,0,0,0,0,0,0,1
4395,9,43,2000,1,1,0,0,0,0,0,0,0,1
4400,10,43,2000,1,1,0,0,0,0,0,0,0,1
4410,12,43,2000,1,1,0,0,0,0,0,0,0,1
4415,13,43,2000,1,1,0,0,0,0,0,0,0,1
4420,14,43,2000,1,1,0,0,1,1,0,0,0,1
4425,15,43,2000,1,1,0,0,1,1,0,0,0,1
4430,16,43,2000,0,0,0,0,1,1,0,0,0,1
4435,17,43,2000,1,1,0,0,0,0,0,0,0,1
4440,18,43,2000,1,1,0,0,1,1,0,0,0,1
4445,19,43,2000,0,0,0,0,0,0,0,0,0,1
4450,20,43,2000,0,0,0,0,0,0,0,0,0,1
4455,21,43,2000,0,0,0,0,0,0,0,0,0,1
4460,22,43,2000,0,0,0,0,0,0,0,0,0,1
4465,23,43,2000,0,0,0,0,1,1,0,0,0,1
4470,24,43,2000,0,0,0,0,1,1,0,0,0,1
4475,25,43,2000,1,1,0,0,0,0,0,0,0,1
4480,26,43,2000,1,1,0,0,1,1,0,0,0,1
4485,27,43,2000,1,1,0,0,1,1,0,0,0,1
4490,28,43,2000,1,1,0,0,0,0,0,0,0,1
4495,29,43,2000,1,1,1,1,1,1,1,1,0,1
4500,30,43,2000,1,1,1,1,1,1,0,0,0,1
4505,31,43,2000,1,1,0,0,1,1,0,0,0,1
4510,32,43,2000,1,1,1,1,1,1,0,0,0,1
4515,33,43,2000,1,1,0,0,1,1,0,0,0,1
4520,34,43,2000,1,1,0,0,1,1,0,0,0,1
4525,35,43,2000,0,0,0,0,0,0,0,0,0,1
4530,36,43,2000,0,0,0,0,0,0,0,0,0,1
4535,37,43,2000,1,1,0,0,0,0,0,0,0,1
4540,38,43,2000,1,1,0,0,1,1,0,0,0,1
4545,39,43,2000,1,1,0,0,0,0,0,0,0,1
4550,40,43,2000,1,1,0,0,0,0,0,0,0,1
4555,41,43,2000,1,1,0,0,1,1,0,0,0,1
4560,42,43,2000,1,1,0,0,1,1,1,1,0,1
4565,43,43,2000,1,1,0,0,1,1,0,0,0,1
4570,44,43,2000,1,1,0,0,0,0,0,0,0,1
4575,45,43,2000,1,1,0,0,1,1,1,1,0,1
4580,46,43,2000,1,1,0,0,1,1,0,0,0,1
4585,47,43,2000,0,0,0,0,0,0,0,0,0,1
4620,0,44,2000,0,0,1,1,0,0,0,0,0,1
4625,1,44,2000,0,0,0,0,0,0,0,0,0,1
4630,2,44,2000,1,1,0,0,1,1,0,0,0,1
4635,3,44,2000,1,1,0,0,1,1,0,0,0,1
4640,4,44,2000,1,1,0,0,1,1,0,0,0,1
4645,5,44,2000,1,1,0,0,1,1,0,0,0,1
4650,6,44,2000,0,0,0,0,0,0,1,1,0,1
4655,7,44,2000,1,1,0,0,1,1,0,0,0,1
4660,8,44,2000,1,1,0,0,1,1,0,0,0,1
4665,9,44,2000,0,0,0,0,0,0,0,0,0,1
4670,10,44,2000,0,0,0,0,0,0,0,0,0,1
4675,11,44,2000,0,0,0,0,0,0,0,0,0,1
4680,12,44,2000,0,0,1,1,0,0,1,1,0,1
4685,13,44,2000,0,0,0,0,0,0,0,0,0,1
4690,14,44,2000,0,0,0,0,0,0,0,0,0,1
4695,15,44,2000,0,0,0,0,0,0,0,0,0,1
4700,16,44,2000,0,0,0,0,1,1,0,0,0,1
4705,17,44,2000,1,1,0,0,0,0,0,0,0,1
4710,18,44,2000,0,0,0,0,1,1,0,0,0,1
4715,19,44,2000,0,0,0,0,1,1,0,0,0,1
4720,20,44,2000,0,0,0,0,1,1,0,0,0,1
4725,21,44,2000,0,0,0,0,0,0,0,0,0,1
4730,22,44,2000,0,0,1,1,0,0,0,0,0,1
4735,23,44,2000,0,0,1,1,0,0,0,0,0,1
4740,24,44,2000,0,0,0,0,0,0,0,0,0,1
4745,25,44,2000,0,0,0,0,0,0,0,0,0,1
4770,0,45,2000,0,0,0,0,0,0,0,0,0,1
4775,1,45,2000,0,0,0,0,1,1,0,0,0,1
4780,2,45,2000,0,0,0,0,0,0,0,0,0,1
4785,3,45,2000,0,0,0,0,0,0,0,0,0,1
4790,4,45,2000,1,1,0,0,0,0,0,0,0,1
4795,5,45,2000,1,1,0,0,0,0,0,0,0,1
4800,6,45,2000,1,1,0,0,0,0,0,0,0,1
4805,7,45,2000,0,0,0,0,0,0,0,0,0,1
4810,8,45,2000,0,0,0,0,0,0,0,0,0,1
4815,9,45,2000,1,1,0,0,1,1,0,0,0,1
4820,10,45,2000,0,0,0,0,0,0,0,0,0,1
4825,11,45,2000,1,1,0,0,1,1,0,0,0,1
4830,12,45,2000,1,1,0,0,1,1,0,0,0,1
4835,13,45,2000,1,1,0,0,1,1,0,0,0,1
4840,14,45,2000,1,1,0,0,1,1,0,0,0,1
4845,15,45,2000,0,0,0,0,0,0,1,1,0,1
4850,16,45,2000,1,1,0,0,1,1,0,0,0,1
4855,17,45,2000,0,0,1,1,0,0,0,0,0,1
4860,18,45,2000,0,0,0,0,0,0,0,0,0,1
4865,19,45,2000,1,1,0,0,1,1,0,0,0,1
4870,20,45,2000,0,0,0,0,0,0,0,0,0,1
4875,21,45,2000,0,0,0,0,0,0,0,0,0,1
4880,22,45,2000,0,0,0,0,0,0,0,0,0,1
4885,23,45,2000,0,0,0,0,0,0,0,0,0,1
4890,24,45,2000,0,0,0,0,1,1,0,0,0,1
4895,25,45,2000,0,0,0,0,0,0,0,0,0,1
4900,26,45,2000,0,0,0,0,0,0,0,0,0,1
4905,27,45,2000,1,1,0,0,0,0,0,0,0,1
4910,28,45,2000,0,0,0,0,0,0,0,0,0,1
4915,29,45,2000,0,0,0,0,0,0,0,0,0,1
4920,30,45,2000,0,0,0,0,0,0,0,0,0,1
4925,31,45,2000,0,0,0,0,0,0,0,0,0,1
4930,32,45,2000,0,0,0,0,1,1,0,0,0,1
4935,33,45,2000,1,1,0,0,1,1,0,0,0,1
4940,34,45,2000,1,1,0,0,1,1,0,0,0,1
4945,35,45,2000,1,1,1,1,1,1,0,0,0,1
4950,36,45,2000,0,0,0,0,1,1,0,0,0,1
4955,37,45,2000,0,0,0,0,1,1,0,0,0,1
4960,38,45,2000,0,0,0,0,0,0,0,0,0,1
4965,39,45,2000,1,1,0,0,0,0,0,0,0,1
4970,40,45,2000,0,0,0,0,0,0,0,0,0,1
4975,41,45,2000,0,0,0,0,0,0,1,1,0,1
4980,42,45,2000,0,0,1,1,0,0,1,1,0,1
4985,43,45,2000,0,0,0,0,0,0,0,0,0,1
4990,44,45,2000,0,0,1,1,0,0,0,0,0,1
4995,45,45,2000,0,0,0,0,0,0,0,0,0,1
5000,46,45,2000,0,0,0,0,0,0,0,0,0,1
5005,47,45,2000,0,0,0,0,0,0,0,0,0,1
5010,48,45,2000,0,0,0,0,0,0,0,0,0,1
5025,0,46,2000,1,1,0,0,1,1,0,0,0,1
5030,1,46,2000,1,1,1,1,0,0,0,0,0,1
5035,2,46,2000,0,0,1,1,1,1,0,0,0,1
5040,3,46,2000,0,0,1,1,0,0,0,0,0,1
5045,4,46,2000,0,0,0,0,1,1,0,0,0,1
5050,5,46,2000,0,0,0,0,0,0,0,0,0,1
5055,6,46,2000,0,0,0,0,0,0,0,0,0,1
5060,7,46,2000,1,1,0,0,0,0,0,0,0,1
5065,8,46,2000,0,0,0,0,0,0,0,0,0,1
5070,9,46,2000,0,0,0,0,0,0,0,0,0,1
5075,10,46,2000,0,0,0,0,0,0,1,1,0,1
5080,11,46,2000,1,1,0,0,1,1,1,1,0,1
5085,12,46,2000,1,1,0,0,0,0,1,1,0,1
5090,13,46,2000,0,0,0,0,0,0,1,1,0,1
5095,14,46,2000,0,0,0,0,0,0,0,0,0,1
5100,15,46,2000,1,1,0,0,0,0,0,0,0,1
5105,16,46,2000,1,1,0,0,0,0,0,0,0,1
5110,17,46,2000,0,0,0,0,1,1,0,0,0,1
5115,18,46,2000,1,1,0,0,0,0,0,0,0,1
5120,19,46,2000,0,0,0,0,0,0,0,0,0,1
5125,20,46,2000,0,0,0,0,0,0,0,0,0,1
5130,21,46,2000,1,1,0,0,0,0,0,0,0,1
5135,22,46,2000,0,0,0,0,1,1,0,0,0,1
5140,23,46,2000,0,0,0,0,1,1,1,1,0,1
5145,24,46,2000,0,0,1,1,0,0,0,0,0,1
5150,25,46,2000,0,0,0,0,0,0,0,0,0,1
5155,26,46,2000,0,0,0,0,0,0,0,0,0,1
5160,27,46,2000,0,0,0,0,0,0,1,1,0,1
5165,28,46,2000,0,0,0,0,1,1,1,1,0,1
5170,29,46,2000,1,1,1,1,1,1,1,1,0,1
5175,30,46,2000,0,0,1,1,1,1,0,0,0,1
5180,31,46,2000,0,0,0,0,0,0,0,0,0,1
5185,32,46,2000,0,0,0,0,1,1,0,0,0,1
5190,33,46,2000,0,0,0,0,1,1,1,1,0,1
5195,34,46,2000,0,0,0,0,0,0,1,1,0,1
5200,35,46,2000,0,0,0,0,1,1,0,0,0,1
5205,36,46,2000,0,0,0,0,0,0,1,1,0,1
5210,37,46,2000,1,1,0,0,1,1,1,1,0,1
5215,38,46,2000,1,1,0,0,1,1,0,0,0,1
5225,40,46,2000,1,1,0,0,1,1,0,0,0,1
5230,41,46,2000,1,1,0,0,1,1,0,0,0,1
5235,42,46,2000,0,0,0,0,0,0,0,0,0,1
5240,43,46,2000,0,0,0,0,0,0,0,0,0,1
5245,44,46,2000,1,1,0,0,1,1,0,0,0,1
5255,46,46,2000,0,0,1,1,1,1,1,1,0,1
5260,47,46,2000,0,0,0,0,0,0,0,0,0,1
5265,48,46,2000,0,0,0,0,0,0,0,0,0,1
5295,1,47,2000,0,0,0,0,0,0,1,1,0,1
5300,2,47,2000,0,0,0,0,0,0,0,0,0,1
5305,3,47,2000,0,0,0,0,0,0,0,0,1,1
5310,4,47,2000,1,1,0,0,0,0,0,0,0,1
5315,5,47,2000,1,1,0,0,0,0,0,0,0,1
5320,6,47,2000,1,1,0,0,0,0,0,0,0,1
5325,7,47,2000,0,0,0,0,0,0,0,0,0,1
5330,8,47,2000,0,0,0,0,0,0,0,0,0,1
5335,9,47,2000,1,1,0,0,1,1,0,0,0,1
5340,10,47,2000,0,0,1,1,0,0,0,0,0,1
5345,11,47,2000,1,1,1,1,1,1,0,0,0,1
5350,12,47,2000,0,0,0,0,0,0,0,0,0,1
5355,13,47,2000,0,0,0,0,0,0,1,1,0,1
