frame_timestamp_global,frame_timestamp_local,i_video,i_entity,label,delta_all_body,delta_head,delta_upper_body,delta_lower_body,delta_arms,delta_legs,delta_left_arm,delta_right_arm,delta_left_leg,delta_right_leg,delta_left_shoulder,delta_right_shoulder,delta_left_elbow,delta_right_elbow,delta_left_wrist,delta_right_wrist,delta_left_hip,delta_right_hip,delta_left_knee,delta_right_knee,delta_left_ankle,delta_right_ankle
6755,23,9,62,2010,-1.951,0.076,-0.805,-0.226,-0.805,-0.226,-0.191,-0.124,-0.034,0.043,0.097,0.076,0.124,0.054,0.149,0.071,0.075,0.075,0.083,0.084,0.08,0.032
6760,24,9,62,2010,1.655,0.093,0.338,0.269,0.338,0.269,-0.129,0.152,0.296,-0.018,0.118,0.096,0.061,0.099,0.062,0.158,0.1,0.061,0.171,0.068,0.263,0.044
6765,25,9,62,2010,-1.278,0.067,-0.159,-0.486,-0.159,-0.486,-0.079,-0.057,-0.371,0.163,0.043,0.087,0.052,0.11,0.067,0.099,0.066,0.09,0.044,0.091,0.053,0.155
6770,26,9,62,2010,1.118,0.111,0.367,0.062,0.367,0.062,0.068,0.163,0.066,-0.212,0.093,0.081,0.076,0.1,0.061,0.278,0.056,0.052,0.077,0.051,0.096,0.021
6775,27,9,62,2010,-0.44,0.089,-0.216,0.227,-0.216,0.227,0.024,-0.009,0.026,0.055,0.094,0.063,0.077,0.113,0.083,0.274,0.075,0.072,0.093,0.06,0.087,0.047
6780,28,9,62,2010,-1.025,0.01,-0.518,-0.417,-0.518,-0.417,-0.117,-0.386,-0.21,-0.126,0.034,0.031,0.051,0.014,0.052,0.019,0.026,0.017,0.005,0.022,0.014,0.014
6785,29,9,62,2010,1.779,0.061,0.472,0.321,0.472,0.321,-0.078,0.047,-0.029,0.014,0.03,0.034,0.019,0.041,0.01,0.036,0.013,0.019,0.001,0.012,0.002,0.036
6790,30,9,62,2010,-0.807,0.021,-0.013,0.039,-0.013,0.039,0.011,-0.055,0.02,0.004,0.02,0.024,0.022,0.025,0.028,0.007,0.012,0.023,0.009,0.02,0.015,0.028
6795,31,9,62,2010,0.273,0.024,0.15,0.146,0.15,0.146,0.026,0.08,0.109,0.061,0.024,0.036,0.037,0.043,0.035,0.057,0.044,0.037,0.052,0.039,0.049,0.056
6800,32,9,62,2010,-1.01,0.007,-0.279,-0.418,-0.279,-0.418,-0.049,-0.124,-0.13,-0.118,0.005,0.003,0.014,0.006,0.028,0.003,0.002,0.002,0.012,0.005,0.001,0.007
6805,33,9,62,2010,1.362,0.005,0.361,0.306,0.361,0.306,0.064,0.124,0.02,0.038,0.012,0.014,0.03,0.015,0.069,0.107,0.011,0.014,0.019,0.014,0.005,0.024
6810,34,9,62,2010,-0.912,0.03,-0.233,-0.037,-0.233,-0.037,-0.028,-0.017,0.018,0.003,0.025,0.02,0.039,0.024,0.019,0.075,0.02,0.021,0.031,0.017,0.002,0.017
6815,35,9,62,2010,0.586,0.069,0.204,0.073,0.204,0.073,0.135,0.024,0.096,-0.002,0.045,0.043,0.069,0.036,0.104,0.064,0.043,0.042,0.038,0.01,0.068,0.001
6820,36,9,62,2010,-0.961,0.027,-0.413,-0.229,-0.413,-0.229,-0.178,-0.076,-0.119,-0.016,0.01,0.028,0.007,0.028,0.023,0.011,0.013,0.01,0.016,0.008,0.001,0.019
6860,0,10,63,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6865,1,10,63,2010,0.151,0.014,0.075,0.062,0.075,0.062,0.05,0.025,0.028,0.034,0.015,0.006,0.011,0.013,0.024,0.006,0.001,0.003,0.013,0.023,0.014,0.008
6870,2,10,63,2010,-0.126,0.009,0.005,0.011,0.005,0.011,0.0,0.08,0.021,0.052,0.006,0.011,0.011,0.041,0.033,0.053,0.012,0.01,0.012,0.045,0.025,0.031
6875,3,10,63,2010,-0.194,0.021,-0.029,-0.161,-0.029,-0.161,0.084,-0.033,-0.025,-0.063,0.008,0.016,0.013,0.02,0.113,0.036,0.006,0.01,0.005,0.007,0.013,0.006
6880,4,10,63,2010,0.181,0.013,-0.123,0.122,-0.123,0.122,-0.082,0.01,-0.013,0.047,0.003,0.002,0.031,0.026,0.018,0.054,0.002,0.002,0.004,0.023,0.005,0.045
6885,5,10,63,2010,0.117,0.013,0.181,-0.065,0.181,-0.065,0.066,0.043,-0.002,-0.029,0.012,0.004,0.015,0.021,0.091,0.1,0.003,0.006,0.005,0.014,0.001,0.021
6890,6,10,63,2010,-0.054,0.043,-0.117,0.149,-0.117,0.149,0.01,-0.018,0.053,0.065,0.034,0.034,0.031,0.009,0.063,0.064,0.015,0.026,0.024,0.027,0.023,0.053
6895,7,10,63,2010,-0.198,0.001,0.028,-0.152,0.028,-0.152,-0.064,0.084,0.02,-0.054,0.01,0.014,0.019,0.028,0.035,0.149,0.023,0.021,0.029,0.019,0.03,0.012
6900,8,10,63,2010,0.518,0.063,0.16,0.172,0.16,0.172,0.152,0.028,0.043,0.095,0.074,0.065,0.103,0.06,0.039,0.094,0.066,0.08,0.037,0.059,0.022,0.008
6905,9,10,63,2010,-1.011,0.014,-0.411,-0.219,-0.411,-0.219,-0.076,-0.155,0.047,-0.128,0.011,0.018,0.056,0.017,0.073,0.029,0.015,0.009,0.071,0.005,0.086,0.005
6910,10,10,63,2010,0.895,0.005,0.223,0.051,0.223,0.051,-0.089,0.081,-0.056,0.026,0.02,0.011,0.012,0.038,0.019,0.096,0.013,0.019,0.038,0.009,0.065,0.017
6915,11,10,63,2010,-0.432,0.002,-0.097,-0.058,-0.097,-0.058,-0.019,-0.086,-0.052,-0.036,0.005,0.015,0.016,0.009,0.011,0.035,0.008,0.003,0.029,0.002,0.027,0.004
6920,12,10,63,2010,0.511,0.027,0.212,0.119,0.212,0.119,0.068,0.039,-0.017,0.048,0.009,0.01,0.017,0.024,0.074,0.064,0.019,0.022,0.027,0.019,0.001,0.016
6925,13,10,63,2010,-0.482,0.046,-0.146,-0.024,-0.146,-0.024,-0.027,-0.012,0.01,-0.003,0.036,0.032,0.011,0.005,0.026,0.049,0.022,0.022,0.02,0.015,0.015,0.017
6930,14,10,63,2010,0.509,0.033,0.176,0.176,0.176,0.176,0.075,0.062,0.072,0.111,0.021,0.025,0.024,0.062,0.103,0.061,0.028,0.03,0.052,0.062,0.049,0.073
6935,15,10,63,2010,-0.98,0.015,-0.218,-0.392,-0.218,-0.392,-0.043,-0.038,-0.095,-0.114,0.005,0.008,0.006,0.031,0.094,0.071,0.006,0.008,0.014,0.019,0.014,0.024
6940,16,10,63,2010,0.83,0.011,-0.003,0.227,-0.003,0.227,-0.075,-0.009,0.0,0.018,0.009,0.011,0.008,0.049,0.013,0.041,0.007,0.01,0.014,0.044,0.013,0.015
6945,17,10,63,2010,-0.16,0.027,0.076,-0.028,0.076,-0.028,0.017,-0.025,0.002,-0.012,0.019,0.031,0.014,0.025,0.014,0.02,0.01,0.01,0.018,0.037,0.008,0.01
6950,18,10,63,2010,-0.037,0.017,0.016,0.005,0.016,0.005,0.027,-0.019,-0.002,-0.003,0.013,0.019,0.045,0.011,0.016,0.027,0.008,0.018,0.007,0.02,0.019,0.016
6985,0,11,64,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6990,1,11,64,2010,0.524,0.018,0.215,0.291,0.215,0.291,0.094,0.121,0.135,0.156,0.004,0.021,0.007,0.011,0.083,0.089,0.012,0.018,0.036,0.078,0.087,0.06
6995,2,11,64,2010,-1.111,0.028,-0.206,-0.409,-0.206,-0.409,-0.019,0.028,-0.101,-0.017,0.02,0.043,0.005,0.049,0.05,0.057,0.012,0.03,0.014,0.015,0.008,0.094
7000,3,11,64,2010,0.687,0.042,-0.027,0.085,-0.027,0.085,0.011,-0.029,0.038,-0.071,0.019,0.042,0.038,0.046,0.029,0.032,0.027,0.028,0.017,0.031,0.028,0.009
7005,4,11,64,2010,0.199,0.022,0.026,0.251,0.026,0.251,0.011,-0.003,0.134,0.084,0.032,0.038,0.032,0.041,0.033,0.038,0.04,0.032,0.079,0.068,0.087,0.052
7010,5,11,64,2010,-0.622,0.016,-0.088,-0.251,-0.088,-0.251,-0.004,-0.076,-0.064,0.031,0.024,0.018,0.034,0.016,0.035,0.007,0.033,0.026,0.063,0.053,0.046,0.104
7015,6,11,64,2010,0.472,0.017,0.2,-0.068,0.2,-0.068,0.131,-0.011,-0.03,-0.071,0.027,0.013,0.1,0.002,0.097,0.015,0.009,0.008,0.07,0.038,0.033,0.066
7020,7,11,64,2010,-0.136,0.036,-0.171,0.148,-0.171,0.148,-0.137,0.086,0.012,0.035,0.018,0.025,0.043,0.035,0.026,0.056,0.013,0.013,0.022,0.058,0.089,0.076
7025,8,11,64,2010,0.127,0.018,0.26,-0.138,0.26,-0.138,0.268,-0.059,-0.002,-0.089,0.04,0.027,0.124,0.021,0.191,0.009,0.029,0.011,0.057,0.036,0.036,0.011
7030,9,11,64,2010,0.057,0.021,0.108,0.068,0.108,0.068,0.108,0.209,-0.079,0.056,0.028,0.029,0.142,0.088,0.293,0.149,0.015,0.023,0.025,0.05,0.003,0.041
7035,10,11,64,2010,-0.54,0.015,-0.662,0.304,-0.662,0.304,-0.171,-0.174,0.344,-0.063,0.048,0.005,0.142,0.055,0.102,0.032,0.01,0.008,0.193,0.018,0.184,0.025
7040,11,11,64,2010,0.208,0.027,0.238,-0.4,0.238,-0.4,-0.098,-0.009,-0.205,0.086,0.051,0.007,0.072,0.011,0.071,0.065,0.035,0.024,0.073,0.06,0.074,0.053
7045,12,11,64,2010,0.198,0.011,0.015,0.037,0.015,0.037,-0.134,0.042,0.003,-0.085,0.004,0.024,0.031,0.041,0.025,0.06,0.006,0.014,0.101,0.032,0.078,0.006
7050,13,11,64,2010,0.273,0.021,0.228,0.087,0.228,0.087,0.157,-0.021,-0.095,0.1,0.016,0.019,0.021,0.029,0.18,0.056,0.037,0.042,0.034,0.06,0.019,0.05
7055,14,11,64,2010,-0.624,0.041,-0.242,-0.087,-0.242,-0.087,-0.14,0.034,0.008,-0.09,0.023,0.006,0.033,0.025,0.021,0.107,0.02,0.014,0.015,0.031,0.063,0.017
7060,15,11,64,2010,0.756,0.029,0.394,0.045,0.394,0.045,0.198,0.09,-0.061,0.024,0.048,0.065,0.085,0.099,0.142,0.064,0.017,0.043,0.005,0.03,0.015,0.013
7065,16,11,64,2010,-1.077,0.024,-0.651,0.018,-0.651,0.018,-0.205,-0.158,0.035,-0.054,0.027,0.008,0.034,0.027,0.009,0.035,0.016,0.012,0.003,0.011,0.053,0.009
7070,17,11,64,2010,1.218,0.002,0.481,0.126,0.481,0.126,0.062,0.056,0.112,-0.005,0.014,0.016,0.052,0.037,0.066,0.073,0.019,0.019,0.037,0.006,0.128,0.002
7075,18,11,64,2010,-0.622,0.017,-0.238,0.208,-0.238,0.208,-0.039,-0.081,0.093,0.222,0.012,0.013,0.032,0.018,0.049,0.014,0.044,0.043,0.089,0.107,0.144,0.099
7080,19,11,64,2010,-0.137,0.019,0.16,-0.329,0.16,-0.329,-0.02,0.06,0.013,-0.027,0.019,0.02,0.015,0.034,0.039,0.051,0.035,0.038,0.126,0.071,0.129,0.113
7085,20,11,64,2010,-0.362,0.006,-0.096,-0.422,-0.096,-0.422,-0.019,-0.037,-0.255,-0.181,0.001,0.009,0.017,0.029,0.036,0.03,0.005,0.01,0.014,0.014,0.016,0.017
7090,21,11,64,2010,1.149,0.002,0.235,0.4,0.235,0.4,0.182,-0.003,-0.026,-0.01,0.014,0.018,0.024,0.024,0.198,0.023,0.005,0.013,0.003,0.008,0.001,0.01
7095,22,11,64,2010,-0.907,0.015,-0.358,0.073,-0.358,0.073,-0.203,0.024,0.02,0.017,0.012,0.023,0.002,0.025,0.019,0.041,0.005,0.024,0.012,0.016,0.012,0.008
7100,23,11,64,2010,0.429,0.019,0.176,-0.036,0.176,-0.036,0.06,-0.063,0.01,-0.009,0.014,0.007,0.054,0.012,0.025,0.007,0.014,0.008,0.015,0.02,0.01,0.011
7105,24,11,64,2010,-0.094,0.021,-0.009,0.053,-0.009,0.053,-0.034,0.022,0.015,0.039,0.016,0.012,0.016,0.012,0.027,0.024,0.021,0.007,0.021,0.025,0.012,0.046
7110,25,11,64,2010,-0.089,0.008,0.07,-0.102,0.07,-0.102,0.064,-0.006,-0.031,-0.017,0.023,0.012,0.065,0.017,0.035,0.013,0.002,0.006,0.002,0.005,0.019,0.05
7115,26,11,64,2010,0.089,0.008,-0.089,0.146,-0.089,0.146,-0.05,0.019,0.132,-0.034,0.009,0.009,0.032,0.02,0.032,0.032,0.015,0.016,0.065,0.009,0.075,0.002
7120,27,11,64,2010,-0.314,0.006,-0.041,-0.214,-0.041,-0.214,-0.031,-0.041,-0.103,-0.013,0.008,0.011,0.022,0.002,0.012,0.007,0.003,0.001,0.042,0.007,0.007,0.006
7125,28,11,64,2010,0.585,0.02,0.201,0.115,0.201,0.115,0.091,0.038,-0.018,0.017,0.009,0.006,0.017,0.01,0.107,0.042,0.008,0.008,0.0,0.01,0.026,0.013
7130,29,11,64,2010,-0.345,0.009,-0.036,0.018,-0.036,0.018,-0.071,0.164,0.007,0.01,0.001,0.004,0.006,0.037,0.055,0.181,0.001,0.003,0.002,0.006,0.038,0.032
7135,30,11,64,2010,0.004,0.017,-0.073,0.051,-0.073,0.051,-0.045,0.065,0.031,0.037,0.01,0.018,0.003,0.063,0.004,0.206,0.01,0.011,0.012,0.014,0.05,0.053
7140,31,11,64,2010,-0.304,0.007,-0.153,-0.163,-0.153,-0.163,0.055,-0.188,-0.05,-0.045,0.003,0.004,0.021,0.018,0.048,0.077,0.007,0.009,0.009,0.004,0.006,0.02
7145,32,11,64,2010,0.794,0.029,0.277,0.179,0.277,0.179,0.017,0.127,0.058,0.026,0.027,0.028,0.018,0.027,0.044,0.171,0.019,0.016,0.009,0.006,0.052,0.037
7150,33,11,64,2010,-0.629,0.034,-0.125,-0.053,-0.125,-0.053,-0.015,0.034,0.023,0.008,0.03,0.028,0.014,0.059,0.03,0.173,0.023,0.026,0.025,0.02,0.055,0.021
7155,34,11,64,2010,0.33,0.022,0.2,-0.036,0.2,-0.036,0.174,0.045,0.014,-0.019,0.019,0.034,0.043,0.075,0.186,0.196,0.019,0.02,0.03,0.009,0.068,0.019
7160,35,11,64,2010,-0.281,0.02,-0.294,0.179,-0.294,0.179,0.004,-0.079,-0.053,0.227,0.018,0.025,0.11,0.094,0.124,0.107,0.006,0.025,0.021,0.029,0.037,0.221
7165,36,11,64,2010,0.13,0.027,0.087,-0.079,0.087,-0.079,-0.069,0.081,-0.012,0.107,0.037,0.034,0.099,0.137,0.047,0.136,0.024,0.02,0.016,0.069,0.012,0.293
7170,37,11,64,2010,-0.546,0.015,-0.317,-0.209,-0.317,-0.209,-0.088,-0.217,0.019,-0.133,0.003,0.027,0.012,0.03,0.08,0.033,0.008,0.026,0.035,0.098,0.028,0.125
7175,38,11,64,2010,0.829,0.017,0.354,-0.053,0.354,-0.053,0.052,-0.003,-0.029,-0.138,0.002,0.03,0.068,0.02,0.077,0.037,0.007,0.028,0.022,0.047,0.013,0.036
7180,39,11,64,2010,-0.11,0.017,-0.055,0.246,-0.055,0.246,-0.059,0.053,0.064,0.015,0.017,0.009,0.033,0.032,0.038,0.099,0.024,0.013,0.022,0.04,0.06,0.073
7185,40,11,64,2010,-0.131,0.012,0.219,-0.154,0.219,-0.154,0.204,0.009,-0.068,-0.007,0.05,0.033,0.12,0.09,0.122,0.026,0.02,0.021,0.002,0.027,0.016,0.071
7190,41,11,64,2010,-0.421,0.028,-0.396,0.024,-0.396,0.024,-0.157,-0.026,-0.019,-0.032,0.023,0.024,0.049,0.042,0.063,0.057,0.015,0.032,0.004,0.033,0.0,0.022
7195,42,11,64,2010,0.591,0.005,0.108,0.134,0.108,0.134,-0.036,-0.039,0.0,0.083,0.014,0.017,0.05,0.033,0.035,0.034,0.007,0.023,0.005,0.016,0.007,0.131
7200,43,11,64,2010,-0.142,0.009,0.024,0.072,0.024,0.072,-0.06,0.009,0.266,-0.111,0.013,0.029,0.018,0.034,0.008,0.03,0.023,0.022,0.107,0.004,0.155,0.033
7205,44,11,64,2010,-0.372,0.012,0.08,-0.359,0.08,-0.359,0.041,-0.012,-0.18,-0.024,0.022,0.015,0.03,0.035,0.028,0.031,0.013,0.012,0.027,0.016,0.065,0.007
7210,45,11,64,2010,0.563,0.005,0.016,0.275,0.016,0.275,-0.04,0.085,0.066,0.005,0.003,0.02,0.016,0.048,0.021,0.098,0.016,0.015,0.071,0.013,0.084,0.012
7215,46,11,64,2010,-0.573,0.029,-0.083,-0.223,-0.083,-0.223,0.053,-0.091,-0.143,-0.009,0.005,0.024,0.043,0.007,0.045,0.044,0.01,0.009,0.01,0.008,0.008,0.014
7220,47,11,64,2010,0.736,0.032,0.218,0.209,0.218,0.209,0.123,0.057,0.018,0.039,0.024,0.013,0.067,0.009,0.125,0.11,0.02,0.017,0.006,0.035,0.02,0.018
7225,48,11,64,2010,-0.737,0.011,-0.282,-0.007,-0.282,-0.007,-0.07,-0.032,-0.015,0.065,0.019,0.006,0.051,0.017,0.076,0.077,0.008,0.007,0.007,0.07,0.016,0.058
7230,49,11,64,2010,0.386,0.016,0.171,-0.079,0.171,-0.079,-0.035,0.104,0.026,-0.055,0.006,0.006,0.019,0.075,0.086,0.123,0.003,0.004,0.033,0.056,0.021,0.02
7235,50,11,64,2010,0.068,0.028,0.031,0.117,0.031,0.117,0.038,0.062,0.055,0.033,0.019,0.026,0.046,0.086,0.084,0.154,0.03,0.026,0.057,0.041,0.025,0.046
7240,51,11,64,2010,-0.649,0.012,-0.3,-0.185,-0.3,-0.185,-0.101,-0.099,-0.05,-0.047,0.006,0.013,0.009,0.069,0.033,0.085,0.022,0.027,0.036,0.009,0.004,0.03
7245,52,11,64,2010,0.863,0.005,0.246,0.139,0.246,0.139,0.085,-0.039,0.04,0.002,0.03,0.016,0.052,0.036,0.051,0.076,0.022,0.02,0.046,0.029,0.034,0.019
7250,53,11,64,2010,-0.587,0.042,-0.129,-0.11,-0.129,-0.11,-0.058,-0.025,-0.049,-0.019,0.03,0.037,0.022,0.033,0.023,0.033,0.017,0.023,0.028,0.011,0.008,0.015
7255,54,11,64,2010,0.266,0.024,-0.017,0.062,-0.017,0.062,-0.038,-0.062,0.01,-0.016,0.002,0.006,0.012,0.013,0.023,0.022,0.005,0.003,0.049,0.017,0.009,0.013
7260,55,11,64,2010,0.188,0.01,0.131,0.116,0.131,0.116,0.039,-0.008,0.04,0.07,0.016,0.011,0.018,0.007,0.042,0.015,0.017,0.016,0.07,0.049,0.016,0.038
7265,56,11,64,2010,-0.311,0.044,0.061,-0.159,0.061,-0.159,0.061,0.031,-0.039,-0.01,0.035,0.029,0.048,0.014,0.054,0.021,0.028,0.029,0.03,0.055,0.006,0.009
7270,57,11,64,2010,-0.012,0.049,-0.166,0.051,-0.166,0.051,-0.071,-0.003,0.029,-0.027,0.022,0.019,0.014,0.018,0.03,0.024,0.015,0.013,0.065,0.036,0.013,0.017
7275,58,11,64,2010,0.066,0.033,0.029,-0.062,0.029,-0.062,-0.02,-0.025,-0.038,-0.022,0.011,0.017,0.017,0.011,0.018,0.008,0.008,0.01,0.023,0.012,0.024,0.022
7300,0,12,65,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7305,1,12,65,2010,0.853,0.035,0.443,0.375,0.443,0.375,0.297,0.146,0.236,0.139,0.064,0.024,0.093,0.046,0.14,0.076,0.04,0.012,0.06,0.06,0.136,0.067
7310,2,12,65,2010,-1.586,0.092,-0.309,-0.516,-0.309,-0.516,-0.03,0.164,-0.088,-0.053,0.07,0.093,0.105,0.112,0.092,0.105,0.043,0.056,0.042,0.022,0.063,0.008
7315,3,12,65,2010,0.544,0.033,-0.42,0.198,-0.42,0.198,-0.114,-0.172,0.004,0.053,0.044,0.034,0.052,0.038,0.057,0.066,0.003,0.041,0.043,0.036,0.106,0.062
7320,4,12,65,2010,0.881,0.047,0.483,0.162,0.483,0.162,0.042,0.155,0.234,-0.015,0.049,0.072,0.054,0.064,0.092,0.157,0.092,0.039,0.149,0.066,0.145,0.019
7325,5,12,65,2010,-1.374,0.074,-0.179,-0.577,-0.179,-0.577,0.125,-0.107,-0.316,-0.042,0.094,0.043,0.111,0.07,0.115,0.073,0.061,0.043,0.001,0.031,0.008,0.008
7330,6,12,65,2010,0.568,0.02,-0.408,0.274,-0.408,0.274,-0.262,-0.128,-0.017,-0.067,0.01,0.013,0.026,0.024,0.022,0.021,0.009,0.011,0.025,0.003,0.019,0.001
7335,7,12,65,2010,0.591,0.005,0.329,0.143,0.329,0.143,-0.028,-0.033,0.004,0.055,0.007,0.007,0.014,0.012,0.009,0.006,0.029,0.03,0.017,0.035,0.011,0.005
7340,8,12,65,2010,-0.546,0.01,0.064,-0.143,0.064,-0.143,0.009,-0.006,-0.036,-0.048,0.016,0.009,0.012,0.005,0.011,0.005,0.003,0.001,0.007,0.012,0.011,0.009
7345,9,12,65,2010,0.285,0.006,0.038,0.172,0.038,0.172,0.017,0.024,0.029,0.059,0.01,0.011,0.026,0.013,0.02,0.019,0.018,0.025,0.024,0.04,0.008,0.016
7350,10,12,65,2010,-0.402,0.01,-0.043,-0.153,-0.043,-0.153,-0.003,0.001,-0.023,-0.042,0.012,0.013,0.025,0.017,0.016,0.014,0.011,0.011,0.011,0.012,0.005,0.016
7355,11,12,65,2010,0.242,0.015,-0.016,0.057,-0.016,0.057,-0.009,-0.009,0.025,-0.033,0.017,0.014,0.016,0.007,0.011,0.014,0.002,0.003,0.025,0.002,0.025,0.001
7360,12,12,65,2010,-0.074,0.007,-0.018,-0.007,-0.018,-0.007,-0.023,-0.013,-0.016,0.001,0.006,0.004,0.013,0.01,0.002,0.008,0.001,0.003,0.02,0.003,0.015,0.001
7365,13,12,65,2010,0.497,0.005,0.438,0.036,0.438,0.036,0.198,0.204,0.01,0.011,0.007,0.013,0.098,0.097,0.114,0.116,0.011,0.005,0.012,0.006,0.023,0.007
7370,14,12,65,2010,-1.173,0.003,-0.629,-0.068,-0.629,-0.068,-0.086,-0.141,-0.034,-0.013,0.001,0.006,0.079,0.047,0.053,0.032,0.007,0.002,0.004,0.001,0.001,0.002
7375,15,12,65,2010,0.824,0.011,0.081,0.038,0.081,0.038,-0.077,-0.069,-0.007,-0.002,0.01,0.006,0.026,0.008,0.02,0.002,0.002,0.002,0.002,0.0,0.001,0.001
7380,16,12,65,2010,0.031,0.01,0.13,0.021,0.13,0.021,-0.029,0.013,0.004,0.008,0.009,0.011,0.005,0.009,0.013,0.009,0.007,0.006,0.002,0.003,0.0,0.002
7385,17,12,65,2010,-0.048,0.004,0.129,-0.02,0.129,-0.02,0.056,0.057,-0.004,-0.004,0.012,0.004,0.044,0.049,0.027,0.033,0.003,0.001,0.001,0.003,0.001,0.003
7390,18,12,65,2010,0.014,0.006,0.112,0.009,0.112,0.009,0.107,0.118,0.003,-0.002,0.006,0.005,0.098,0.082,0.086,0.117,0.002,0.0,0.003,0.003,0.003,0.002
7395,19,12,65,2010,-0.343,0.028,-0.363,0.119,-0.363,0.119,-0.08,-0.058,0.061,0.059,0.031,0.034,0.034,0.014,0.045,0.098,0.023,0.023,0.025,0.024,0.021,0.017
7400,20,12,65,2010,-0.009,0.003,-0.017,-0.211,-0.017,-0.211,-0.058,-0.097,-0.047,-0.044,0.006,0.004,0.019,0.024,0.027,0.021,0.009,0.005,0.006,0.007,0.007,0.008
7405,21,12,65,2010,0.524,0.013,0.156,0.13,0.156,0.13,-0.003,0.004,0.018,0.021,0.007,0.005,0.011,0.018,0.031,0.03,0.013,0.012,0.017,0.016,0.01,0.013
7410,22,12,65,2010,0.342,0.033,0.63,-0.022,0.63,-0.022,0.3,0.331,-0.01,0.027,0.038,0.031,0.146,0.177,0.165,0.176,0.007,0.008,0.014,0.033,0.009,0.027
7415,23,12,65,2010,-0.956,0.029,-0.962,0.618,-0.962,0.618,-0.143,-0.188,0.011,0.624,0.008,0.011,0.055,0.009,0.143,0.176,0.021,0.041,0.01,0.314,0.01,0.337
7420,24,12,65,2010,-0.904,0.012,0.067,-1.298,0.067,-1.298,-0.132,-0.132,-0.02,-0.643,0.01,0.011,0.032,0.013,0.032,0.04,0.001,0.006,0.012,0.024,0.008,0.019
7425,25,12,65,2010,3.099,0.005,0.916,0.959,0.916,0.959,0.215,0.437,0.043,0.253,0.016,0.047,0.085,0.153,0.188,0.301,0.017,0.011,0.018,0.059,0.029,0.232
7430,26,12,65,2010,-2.949,0.026,-0.733,-0.362,-0.733,-0.362,0.082,-0.163,-0.031,-0.035,0.032,0.019,0.136,0.125,0.203,0.194,0.007,0.009,0.004,0.213,0.022,0.045
7435,27,12,65,2010,0.441,0.034,-0.471,-0.191,-0.471,-0.191,-0.329,-0.223,-0.012,-0.245,0.003,0.014,0.019,0.045,0.02,0.056,0.013,0.01,0.006,0.002,0.002,0.01
7440,28,12,65,2010,1.404,0.004,0.466,0.306,0.466,0.306,-0.007,-0.079,0.011,0.038,0.002,0.01,0.016,0.018,0.017,0.008,0.023,0.024,0.008,0.012,0.001,0.024
7445,29,12,65,2010,-0.766,0.0,0.126,-0.116,0.126,-0.116,0.036,0.004,-0.019,-0.048,0.003,0.008,0.029,0.012,0.039,0.02,0.003,0.003,0.003,0.002,0.007,0.007
7450,30,12,65,2010,0.069,0.002,-0.03,0.107,-0.03,0.107,-0.009,0.019,0.0,0.04,0.003,0.004,0.025,0.026,0.034,0.029,0.004,0.006,0.003,0.021,0.006,0.025
7455,31,12,65,2010,0.513,0.026,0.372,0.194,0.372,0.194,0.133,0.249,0.091,0.143,0.03,0.038,0.032,0.046,0.133,0.224,0.03,0.029,0.051,0.082,0.023,0.084
7460,32,12,65,2010,-1.289,0.036,-0.419,-0.314,-0.419,-0.314,0.119,-0.156,-0.03,-0.05,0.042,0.019,0.145,0.062,0.127,0.071,0.035,0.037,0.013,0.015,0.026,0.093
7465,33,12,65,2010,0.598,0.032,-0.231,0.1,-0.231,0.1,-0.15,-0.118,0.011,0.009,0.001,0.014,0.011,0.016,0.152,0.004,0.03,0.029,0.021,0.037,0.034,0.088
7470,34,12,65,2010,0.715,0.009,0.539,0.068,0.539,0.068,-0.058,0.329,0.125,-0.037,0.017,0.051,0.024,0.141,0.065,0.171,0.014,0.007,0.095,0.057,0.101,0.053
7475,35,12,65,2010,-1.088,0.012,-0.481,-0.003,-0.481,-0.003,0.004,-0.214,0.077,0.008,0.004,0.027,0.043,0.028,0.063,0.094,0.045,0.049,0.127,0.049,0.115,0.027
7480,36,12,65,2010,0.755,0.021,0.362,-0.1,0.362,-0.1,-0.01,0.162,-0.217,0.202,0.008,0.029,0.064,0.096,0.028,0.186,0.018,0.027,0.026,0.133,0.026,0.167
7485,37,12,65,2010,-0.651,0.031,-0.248,-0.151,-0.248,-0.151,0.085,-0.181,0.0,-0.166,0.026,0.015,0.065,0.023,0.094,0.092,0.028,0.025,0.029,0.058,0.013,0.078
7515,0,13,66,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7520,1,13,66,2010,0.144,0.017,0.091,0.036,0.091,0.036,0.06,0.031,0.005,0.031,0.014,0.008,0.03,0.007,0.016,0.016,0.002,0.001,0.002,0.013,0.001,0.017
